Agent,AgentID,Cond,meta_I,meta_Ir2
GPT,44,All,0.04412566480449431,0.0678832965370619
Human,45,2C,0.14679310243605204,0.1665660028535328
Human,45,4C,0.12414133222412949,0.17195802892738013
Human,45,OP,0.3973126097494865,0.40020430436495263
Human,45,All,0.17615473883932586,0.18858876269835873
GPT,45,2C,0.05690780341831922,0.09331591070351372
GPT,45,4C,0.03414403902960405,0.07280247297910734
GPT,45,OP,0.05430831635901617,0.07522676668718585
GPT,45,All,0.02792046125182731,0.04578323380054623
Human,46,2C,0.22625794497561413,0.2788907258240902
Human,46,4C,0.1935833294966603,0.21965883190856217
Human,46,OP,0.22437117627527592,0.23108402997713112
Human,46,All,0.1678260670769004,0.1863244146087118
GPT,46,2C,0.02422493398068886,0.03972340593650072
GPT,46,4C,0.02137745584989026,0.0746427478321111
GPT,46,OP,0.14000825142278925,0.193936560184202
GPT,46,All,0.04981633797609508,0.08793557283657484
Human,47,2C,0.08034195021346335,0.08274566252115759
Human,47,4C,0.12510356566040215,0.1260140862387042
Human,47,OP,0.5567796494470394,0.57343767296394
Human,47,All,0.18311298744476776,0.18325989695981143
GPT,47,2C,0.3219280948873623,0.4459281986214854
GPT,47,4C,0.05287049661628373,0.08669564180555528
GPT,47,OP,0.14000825142278925,0.193936560184202
GPT,47,All,0.07149099360690547,0.10401487520439412
Human,48,2C,0.2121399604881286,0.26148857474686527
Human,48,4C,0.02137745584989003,0.02635034176983642
Human,48,OP,0.19358332949666035,0.19499225500723616
Human,48,All,0.0958158846958934,0.1063770303215038
GPT,48,2C,0.06639716704808474,0.14157311487713353
GPT,48,4C,0.02482012523288157,0.05292187298164166
GPT,48,OP,0.09186438353519603,0.12724866116968206
GPT,48,All,0.00770336222021264,0.01359793989528266
Human,49,2C,0.05430831635901617,0.07522676668718585
Human,49,4C,0.07448892585144062,0.12214497020835788
Human,49,OP,0.1629880142769526,0.1678643745704634
Human,49,All,0.10208315483666729,0.12583003505083365
GPT,49,2C,0.22625794497561408,0.48243085450768114
GPT,49,4C,0.02482012523288168,0.04069938480767356
GPT,49,OP,0.12414133222412949,0.17195802892738013
GPT,49,All,0.05986897555517145,0.09817156244373332
Human,50,2C,0.18149632952867528,0.18692643123681504
Human,50,4C,0.0744889258514406,0.08452251795231788
Human,50,OP,0.5060075793123286,0.509690370536612
Human,50,All,0.22643083901335623,0.23108282356834944
GPT,50,2C,0.05343978935906335,0.0876291529860673
GPT,50,4C,0.03414403902960405,0.07280247297910734
GPT,50,OP,0.19350684337293445,0.21957204317195697
GPT,50,All,0.08543525378470784,0.12430289204448486
Human,51,2C,0.3652938975319328,0.45026962581478314
Human,51,4C,0.5567796494470396,0.6317773733202857
Human,51,OP,0.5060075793123284,0.5211465775934007
Human,51,All,0.47795317904229306,0.5306347687610533
GPT,51,2C,0.05343978935906335,0.0876291529860673
GPT,51,4C,0.04411346367460223,0.09405944166126688
GPT,51,OP,0.2759438679601623,0.3822317900001052
GPT,51,All,0.04752075436119113,0.07792327596859991
Human,52,2C,0.12414133222412949,0.17195802892738013
Human,52,4C,0.3098403047164004,0.5080679356876687
Human,52,OP,0.4199730940219749,0.4325380677663126
Human,52,All,0.2141709450076291,0.2639920127889726
GPT,52,2C,0.2280667035464143,0.3739777475883203
GPT,52,4C,0.05287049661628373,0.08669564180555528
GPT,52,OP,0.22625794497561408,0.48243085450768114
GPT,52,All,0.06001523359595731,0.10593861691948958
Human,53,2C,0.2759438679601623,0.3822317900001052
Human,53,4C,0.2812908992306927,0.3191805333247406
Human,53,OP,0.3612666954096575,0.37207526054666235
Human,53,All,0.25693739973584956,0.2915466390951484
GPT,53,2C,0.16690339459096035,0.355874120934971
GPT,53,4C,0.04411346367460223,0.09405944166126688
GPT,53,OP,0.09710717945150366,0.11969653380737164
GPT,53,All,0.02675053417050199,0.04386481831984201
Human,54,2C,0.31127812445913283,0.3836885465963443
Human,54,4C,0.3770982472753743,0.5223487629113678
Human,54,OP,0.7582766571931676,0.7582766571931676
Human,54,All,0.26974294914417063,0.2994749145321112
GPT,54,2C,0.03703894475056701,0.06073548183698939
GPT,54,4C,0.08512362463476442,0.13958346796109228
GPT,54,OP,0.2898404167019246,0.4014810044858367
GPT,54,All,0.04412566480449431,0.0678832965370619
Human,55,2C,0.1059149333941155,0.1305531730745574
Human,55,4C,0.19660717939188005,0.3223912520562413
Human,55,OP,0.1444843438056279,0.1488071016494687
Human,55,All,0.12137476909182154,0.14507394035127763
GPT,55,2C,0.1251035656604021,0.2667478487440981
GPT,55,4C,0.04411346367460223,0.09405944166126688
GPT,55,OP,0.10208315483666729,0.12583003505083365
GPT,55,All,0.03703894475056701,0.06073548183698939
Human,56,2C,0.32489038387335556,0.3478230328118342
Human,56,4C,0.30984030471640056,0.3515755183525328
Human,56,OP,0.111862688846818,0.11975860667009934
Human,56,All,0.20731085684665784,0.2100120795990269
GPT,56,2C,0.16690339459096035,0.355874120934971
GPT,56,4C,0.02482012523288157,0.05292187298164166
GPT,56,OP,0.27592674559417313,0.31309383296144155
GPT,56,All,0.105260336944824,0.16193339404800902
Human,57,2C,0,0
Human,57,4C,0,0
Human,57,OP,0.22437117627527592,0.23108402997713112
Human,57,All,0.1326487301137808,0.1366173839033309
GPT,57,2C,0.16690339459096035,0.355874120934971
GPT,57,4C,0.05482464858165203,0.11689800358692548
GPT,57,OP,0.236452797660028,0.3275295688512028
GPT,57,All,0.06200699623747346,0.10945446725999954
Human,58,2C,0.12876925852857712,0.12970645851263862
Human,58,4C,0.17095059445466854,0.1760651833687608
Human,58,OP,0.5567796494470396,0.6317773733202857
Human,58,All,0.15206490761374158,0.15218690759934844
GPT,58,2C,0.07448892585144062,0.12214497020835788
GPT,58,4C,0.08512362463476442,0.13958346796109228
GPT,58,OP,0.2898404167019246,0.4014810044858367
GPT,58,All,0.04412566480449431,0.0678832965370619
Human,59,2C,0.0322683996633864,0.03661492441548475
Human,59,4C,0.3770982472753743,0.5223487629113678
Human,59,OP,0.2364527976600279,0.2364527976600279
Human,59,All,0.13105892500643146,0.14271972075466774
GPT,59,2C,0.12414133222412968,0.433458977617096
GPT,59,4C,0.04411346367460223,0.09405944166126688
GPT,59,OP,0.01273312526489675,0.01763766413174905
GPT,59,All,0.00602656218435931,0.01159617062070417
Human,60,2C,0.091305030437158,0.1125446720235797
Human,60,4C,0.2340680553754911,0.26559681437742827
Human,60,OP,0.06639716704808485,0.07108386446359467
Human,60,All,0.05321044705649322,0.0548024249229475
GPT,60,2C,0.12414133222412968,0.433458977617096
GPT,60,4C,0.04411346367460223,0.09405944166126688
GPT,60,OP,0.14000825142278925,0.193936560184202
GPT,60,All,0.0637761417969036,0.12271656695528464
Human,61,2C,0.06384985030594831,0.0787027880833297
Human,61,4C,0.3219280948873623,0.4459281986214854
Human,61,OP,0.2233568704684412,0.2300393776409282
Human,61,All,0.19829924458523396,0.2122963561852231
GPT,61,2C,0.2689955935892812,0.5735567610147991
GPT,61,4C,0.05287049661628373,0.08669564180555528
GPT,61,OP,0.2141709450076292,0.29666520325828966
GPT,61,All,0.09447821549879436,0.15492287860955736
Human,62,2C,0.11664227809565242,0.12013204251773922
Human,62,4C,0.14679310243605204,0.1665660028535328
Human,62,OP,0.39731260974948646,0.39731260974948646
Human,62,All,0.13749290602813272,0.14160649039548215
GPT,62,2C,0.05690780341831933,0.1213397400662059
GPT,62,4C,0.03838971020210824,0.06295043129358424
GPT,62,OP,0.22625794497561413,0.2788907258240902
GPT,62,All,0.0905209511706383,0.13925819811121512
Human,63,2C,0.01437846047807878,0.01437846047807878
Human,63,4C,0.30984030471640056,0.3515755183525328
Human,63,OP,0.25122718787852644,0.28506726677630595
Human,63,All,0.15724441491294514,0.15724441491294514
GPT,63,2C,0.2280667035464143,0.3739777475883203
GPT,63,4C,0.05482464858165203,0.11689800358692548
GPT,63,OP,0.12414133222412949,0.17195802892738013
GPT,63,All,0.04752075436119113,0.07792327596859991
Human,64,2C,3.7913408970247087e-4,4.302031145827436e-4
Human,64,4C,0.12278993091635808,0.1700860955349247
Human,64,OP,0.20181492735701023,0.2032837635440291
Human,64,All,0.10749604206978468,0.11508373661978172
GPT,64,2C,0.26501045710441234,0.4345571374257603
GPT,64,4C,0.06839423355087859,0.11215105499247806
GPT,64,OP,0.12357055472510042,0.15231589636104523
GPT,64,All,0.05581520186929162,0.08120758943237931
Human,65,2C,0.15307795338969132,0.17369741764418312
Human,65,4C,0.22437117627527592,0.23108402997713112
Human,65,OP,0.16560356318413838,0.1705581768320036
Human,65,All,0.1380372422243068,0.13983584237985186
GPT,65,2C,0.07448892585144062,0.12214497020835788
GPT,65,4C,0.06839423355087859,0.11215105499247806
GPT,65,OP,0.1486525820077827,0.2437565717748222
GPT,65,All,0.04680284685302782,0.07674607022701292
Human,66,2C,0.3770982472753743,0.5223487629113678
Human,66,4C,0.22625794497561408,0.48243085450768114
Human,66,OP,0.34614680138479936,0.3705798516422339
Human,66,All,0.27443851414937603,0.3639603700839045
GPT,66,2C,0.3098403047164004,0.5080679356876687
GPT,66,4C,0.03414403902960405,0.07280247297910734
GPT,66,OP,0.2121399604881286,0.26148857474686527
GPT,66,All,0.11146448743983473,0.17147791172676538
Human,67,2C,0.02482012523288168,0.04069938480767356
Human,67,4C,0.16690339459096035,0.355874120934971
Human,67,OP,0.3958156020033584,0.4491316117627887
Human,67,All,0.12306942234302126,0.17905822762616844
GPT,67,2C,0.26501045710441234,0.4345571374257603
GPT,67,4C,0.04411346367460223,0.09405944166126688
GPT,67,OP,0.16298801427695253,0.2009027599328088
GPT,67,All,0.08245870710552577,0.1268551735437426
Human,68,2C,0.10208315483666729,0.12583003505083365
Human,68,4C,0.12278993091635808,0.1700860955349247
Human,68,OP,0.5901760274466119,0.6318340768107779
Human,68,All,0.27836512894583015,0.2936098690447996
GPT,68,2C,0.2689955935892812,0.5735567610147991
GPT,68,4C,0.06839423355087859,0.11215105499247806
GPT,68,OP,0.14000825142278925,0.193936560184202
GPT,68,All,0.09621162434223895,0.1577652765784005
Human,69,2C,0.16206546623874948,0.18389554048523785
Human,69,4C,0.2898404167019246,0.4014810044858367
Human,69,OP,0.3612666954096575,0.37207526054666235
Human,69,All,0.2783213146345234,0.29356365523111616
GPT,69,2C,0.14448434380562808,0.3080718577756169
GPT,69,4C,0.03414403902960405,0.07280247297910734
GPT,69,OP,0.26899559358928116,0.37260718275723953
GPT,69,All,0.03987576898219636,0.07038852573689763
Human,70,2C,0.1864743313892635,0.22985253240198383
Human,70,4C,0.20181492735701023,0.27954990086443177
Human,70,OP,0.02314081330595085,0.02477422621700552
Human,70,All,0.0736384892907948,0.07767132068303922
GPT,70,2C,0.05482464858165203,0.11689800358692548
GPT,70,4C,0.01205354205316755,0.01976507941496737
GPT,70,OP,0.1486525820077827,0.2437565717748222
GPT,70,All,0.01622414851339471,0.02863879304005918
Human,71,2C,0.12278993091635808,0.1700860955349247
Human,71,4C,0.4295045232891468,0.5294171139835566
Human,71,OP,0.33457428291836655,0.37964114143289945
Human,71,All,0.19444283999059964,0.23967469863708185
GPT,71,2C,0.2280667035464143,0.3739777475883203
GPT,71,4C,0.05482464858165203,0.11689800358692548
GPT,71,OP,0.27592674559417313,0.31309383296144155
GPT,71,All,0.06001523359595737,0.08731837001973201
Human,72,2C,0.2233568704684412,0.2300393776409282
Human,72,4C,0.04643934467101551,0.0478287411699851
Human,72,OP,0.4295045232891468,0.4423546632981637
Human,72,All,0.18580516288960125,0.18640321299670004
GPT,72,2C,0.16690339459096035,0.355874120934971
GPT,72,4C,0.05482464858165203,0.11689800358692548
GPT,72,OP,0.3098403047164004,0.5080679356876687
GPT,72,All,0.07064443355590455,0.1359323740230115
Human,73,2C,0.04730118070001127,0.05063997256709139
Human,73,4C,0.1935833294966603,0.21965883190856217
Human,73,OP,0.934068055375491,1
Human,73,All,0.25833262248346534,0.261698649560608
GPT,73,2C,0.14448434380562808,0.3080718577756169
GPT,73,4C,0.03414403902960405,0.07280247297910734
GPT,73,OP,0.1486525820077827,0.2437565717748222
GPT,73,All,0.05326310623476982,0.10248762873302115
Human,74,2C,0.10810803226932596,0.12267008812152372
Human,74,4C,0.214094961353516,0.2292070263204225
Human,74,OP,0.5310044064107187,0.5310044064107187
Human,74,All,0.18808887348335773,0.19585200220492913
GPT,74,2C,0.07448892585144062,0.12214497020835788
GPT,74,4C,0.03414403902960405,0.07280247297910734
GPT,74,OP,0.14000825142278928,0.22958182714390876
GPT,74,All,0.02325932371933681,0.0410572522619524
Human,75,2C,0.3098403047164004,0.5080679356876687
Human,75,4C,0.5567796494470396,0.6317773733202857
Human,75,OP,0.2868452115202894,0.3070924113821439
Human,75,All,0.3978371627177774,0.47551731917180945
GPT,75,2C,0.03690791540384355,0.07869565494503417
GPT,75,4C,0.02482012523288168,0.04069938480767356
GPT,75,OP,0.44758467982457384,0.7339375183355883
GPT,75,All,0.04515096407779589,0.07970027608632782
Human,76,2C,0.03051882909598163,0.04227405653293392
Human,76,4C,0.32489038387335567,0.3686528297942972
Human,76,OP,0.4680577739061723,0.4714643613421587
Human,76,All,0.1840767366681647,0.20436628707423585
GPT,76,2C,0.05287049661628373,0.08669564180555528
GPT,76,4C,0.05287049661628373,0.08669564180555528
GPT,76,OP,0.05430831635901617,0.07522676668718585
GPT,76,All,0.00265327919946004,0.00408182719717843
Human,77,2C,0.4689955935892812,1
Human,77,4C,0,NA
Human,77,OP,0.4295045232891468,0.5294171139835566
Human,77,All,0.24276773820465689,0.46712802876735326
GPT,77,2C,0.2280667035464143,0.3739777475883203
GPT,77,4C,0.05482464858165203,0.11689800358692548
GPT,77,OP,0.1059149333941155,0.1305531730745574
GPT,77,All,0.04412566480449431,0.0678832965370619
Human,78,2C,0.07310400793180982,0.07310400793180982
Human,78,4C,0.10326291047654512,0.11055180602984428
Human,78,OP,0.12451124978365324,0.12451124978365324
Human,78,All,0.07025717351108585,0.07076851467004874
GPT,78,2C,0.26501045710441234,0.4345571374257603
GPT,78,4C,0.05482464858165203,0.11689800358692548
GPT,78,OP,0.19163120400671668,0.2174437568503178
GPT,78,All,0.07718557250886274,0.1123001274291086
Human,79,2C,0.2141709450076292,0.29666520325828966
Human,79,4C,0.2898404167019246,0.4014810044858367
Human,79,OP,0.214094961353516,0.2292070263204225
Human,79,All,0.2259107343177813,0.2784627460137578
GPT,79,2C,0.1251035656604021,0.2667478487440981
GPT,79,4C,0.05690780341831922,0.09331591070351372
GPT,79,OP,0.44758467982457384,0.7339375183355883
GPT,79,All,0.10267188372398112,0.18123594138555335
Human,80,2C,0.39731260974948646,0.39731260974948646
Human,80,4C,0.34614680138479936,0.3705798516422339
Human,80,OP,0.509185925460812,0.5451272233650273
Human,80,All,0.39731260974948646,0.39731260974948646
GPT,80,2C,0.02349406860137465,0.05009443355655357
GPT,80,4C,0.06639716704808474,0.14157311487713353
GPT,80,OP,0.08707654032768514,0.12061663889292344
GPT,80,All,0.02879802869005548,0.05083414904241521
Human,81,2C,0.3612666954096575,0.37207526054666235
Human,81,4C,0.5567796494470396,0.6317773733202857
Human,81,OP,0.7582766571931676,0.7637954966984672
Human,81,All,0.5117349616444944,0.5328561704911523
GPT,81,2C,0.3098403047164004,0.5080679356876687
GPT,81,4C,0.01273312526489664,0.02087944198902702
GPT,81,OP,0.22625794497561413,0.2788907258240902
GPT,81,All,0.13012964623084772,0.1893304069533336
Human,82,2C,0,0
Human,82,4C,0,0
Human,82,OP,0.2791115872441384,0.281142998918832
Human,82,All,0.11349853242962768,0.1235969153083329
GPT,82,2C,0.1935068433729344,0.4125984252687805
GPT,82,4C,0.04411346367460223,0.09405944166126688
GPT,82,OP,0.1059149333941155,0.1305531730745574
GPT,82,All,0.05986897555517145,0.09817156244373332
Human,83,2C,0.22437117627527592,0.23108402997713112
Human,83,4C,0.2340680553754911,0.26559681437742827
Human,83,OP,0.2812908992306925,0.28970670684709626
Human,83,All,0.22200255921202072,0.234160588234226
GPT,83,2C,0.0044761510798808,0.00733987413633212
GPT,83,4C,0.05287049661628373,0.08669564180555528
GPT,83,OP,0.09127744624168022,0.10357243711623398
GPT,83,All,0.01942236225536858,0.02690345810464535
Human,84,2C,0.08034195021346335,0.08274566252115759
Human,84,4C,0.3958156020033584,0.4491316117627887
Human,84,OP,0.7582766571931676,0.7582766571931676
Human,84,All,0.27032946979411404,0.2784173276560418
GPT,84,2C,0.10208315483666724,0.16739325696772356
GPT,84,4C,0.03414403902960405,0.07280247297910734
GPT,84,OP,0.16298801427695253,0.2009027599328088
GPT,84,All,0.05877609399666073,0.0904216409144993
Human,85,2C,0.02482012523288168,0.04069938480767356
Human,85,4C,0.05287049661628373,0.08669564180555528
Human,85,OP,0.12278993091635812,0.13145715690597848
Human,85,All,0.06813643610436344,0.09036254469459935
GPT,85,2C,0.1935068433729344,0.4125984252687805
GPT,85,4C,0.04411346367460223,0.09405944166126688
GPT,85,OP,0.26899559358928116,0.37260718275723953
GPT,85,All,0.04981633797609508,0.08793557283657484
Human,86,2C,0.2645615081468069,0.2664870223887286
Human,86,4C,0.09277445398780826,0.09344967894283424
Human,86,OP,0.2650104571044123,0.28371643327196255
Human,86,All,0.17537441668348985,0.17665081527736765
GPT,86,2C,0.22625794497561408,0.48243085450768114
GPT,86,4C,0.02792046125182731,0.04578323380054623
GPT,86,OP,0.1059149333941155,0.1305531730745574
GPT,86,All,0.06465503150700258,0.09946584818266369
Human,87,2C,0.1620654662387494,0.22448976205038176
Human,87,4C,0.16919485510105403,0.27744124780295765
Human,87,OP,0.4464393446710155,0.6183986297702827
Human,87,All,0.1430664854508072,0.20815269000065467
GPT,87,2C,0.22625794497561408,0.48243085450768114
GPT,87,4C,0.03838971020210824,0.06295043129358424
GPT,87,OP,0.2759438679601623,0.3822317900001052
GPT,87,All,0.08282832727555356,0.1358197000673348
